date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-03-18,358,2026031705029452,SANVI,42,95,40,819.50,"32,780.00"
2026-03-18,359,2026031705029451,SANVI,96,95,10,820.00,"8,200.00"
2026-03-18,360,2026031705029156,SANVI,42,32,125,819.50,"102,437.50"
2026-03-18,361,2026031705029072,SANVI,42,38,50,819.50,"40,975.00"
2026-03-18,362,2026031705029440,SHIVM,3,35,200,651.00,"130,200.00"
2026-03-18,363,2026031705029424,SHIVM,98,35,257,651.00,"167,307.00"
2026-03-18,364,2026031705029423,SHIVM,98,8,243,651.00,"158,193.00"
2026-03-18,365,2026031705029397,SHIVM,28,8,10,651.00,"6,510.00"
2026-03-18,366,2026031705029396,SHIVM,42,8,500,651.00,"325,500.00"
2026-03-18,367,2026031705029373,SHIVM,48,8,10,651.00,"6,510.00"
2026-03-18,368,2026031705029052,SHIVM,51,6,291,650.50,"189,295.50"
2026-03-18,369,2026031705029309,SHIVM,45,8,200,651.00,"130,200.00"
2026-03-18,370,2026031705029282,SHIVM,6,8,590,651.00,"384,090.00"
2026-03-18,371,2026031705029064,SHIVM,48,40,50,650.30,"32,515.00"
2026-03-18,372,2026031705029055,SHIVM,48,6,27,650.30,"17,558.10"
2026-03-18,373,2026031705029054,SHIVM,42,6,347,650.40,"225,688.80"
2026-03-18,374,2026031705029053,SHIVM,34,6,100,650.50,"65,050.00"
2026-03-18,375,2026031705029441,SIKLES,48,10,10,662.80,"6,628.00"
2026-03-18,376,2026031705029431,SIKLES,16,10,10,662.80,"6,628.00"
2026-03-18,377,2026031705029371,SIKLES,48,10,20,662.80,"13,256.00"
2026-03-18,378,2026031705029370,SIKLES,48,49,180,660.00,"118,800.00"
2026-03-18,379,2026031705029129,SIKLES,48,49,10,660.00,"6,600.00"
2026-03-18,380,2026031705029029,SIKLES,4,1,153,653.10,"99,924.30"
2026-03-18,381,2026031705029028,SIKLES,49,1,147,653.40,"96,049.80"
2026-03-18,382,2026031705029361,SMATA,35,45,30,811.30,"24,339.00"
2026-03-18,383,2026031705029015,SMATA,26,45,20,812.00,"16,240.00"
2026-03-18,384,2026031705029014,SMATA,7,45,150,812.00,"121,800.00"
2026-03-18,385,2026031705029246,SMH,59,6,550,630.00,"346,500.00"
2026-03-18,386,2026031705029245,SMH,59,58,96,630.00,"60,480.00"
2026-03-18,387,2026031705029244,SMH,59,58,96,630.00,"60,480.00"
2026-03-18,388,2026031705029243,SMH,59,58,96,630.00,"60,480.00"
2026-03-18,389,2026031705029242,SMH,59,58,96,630.00,"60,480.00"
2026-03-18,390,2026031705029241,SMH,59,58,100,629.90,"62,990.00"
2026-03-18,391,2026031705029240,SMH,59,29,466,629.90,"293,533.40"
2026-03-18,392,2026031705029078,SMH,58,29,50,629.90,"31,495.00"
2026-03-18,393,2026031705029077,SMH,58,45,30,629.00,"18,870.00"
2026-03-18,394,2026031705029076,SMH,38,45,50,629.00,"31,450.00"
2026-03-18,395,2026031705029069,SMH,58,45,20,629.00,"12,580.00"
2026-03-18,396,2026031705029434,SMHL,55,14,10,527.00,"5,270.00"
2026-03-18,397,2026031705029389,SMHL,36,86,270,522.00,"140,940.00"
2026-03-18,398,2026031705029388,SMHL,52,86,150,522.00,"78,300.00"
2026-03-18,399,2026031705029387,SMHL,53,86,500,523.00,"261,500.00"
2026-03-18,400,2026031705029386,SMHL,57,86,500,523.00,"261,500.00"
2026-03-18,401,2026031705029385,SMHL,55,86,300,523.50,"157,050.00"
2026-03-18,402,2026031705028981,SMHL,74,55,20,527.00,"10,540.00"
2026-03-18,403,2026031705029209,SMHL,44,49,95,528.00,"50,160.00"
2026-03-18,404,2026031705029187,SMHL,13,52,17,527.00,"8,959.00"
2026-03-18,405,2026031705029139,SMHL,74,52,83,527.00,"43,741.00"
2026-03-18,406,2026031705029133,SMHL,74,14,"1,000",527.00,"527,000.00"
2026-03-18,407,2026031705029025,SMHL,55,49,105,528.00,"55,440.00"
2026-03-18,408,2026031705029024,SMHL,55,42,75,528.00,"39,600.00"
2026-03-18,409,2026031705029215,SMHL,44,45,"1,000",528.40,"528,400.00"
2026-03-18,410,2026031705029214,SMHL,44,46,50,528.30,"26,415.00"
2026-03-18,411,2026031705029213,SMHL,44,58,20,528.30,"10,566.00"
2026-03-18,412,2026031705029212,SMHL,44,6,500,528.30,"264,150.00"
2026-03-18,413,2026031705029211,SMHL,44,16,189,528.30,"99,848.70"
2026-03-18,414,2026031705029210,SMHL,44,54,96,528.00,"50,688.00"
2026-03-18,415,2026031705029221,SMHL,44,16,100,529.00,"52,900.00"
2026-03-18,416,2026031705029220,SMHL,44,45,100,529.00,"52,900.00"
2026-03-18,417,2026031705029219,SMHL,44,39,50,529.00,"26,450.00"
2026-03-18,418,2026031705029218,SMHL,44,42,200,529.00,"105,800.00"
2026-03-18,419,2026031705029217,SMHL,44,58,100,529.00,"52,900.00"
2026-03-18,420,2026031705029216,SMHL,44,3,"2,000",529.00,"1,058,000.00"
2026-03-18,421,2026031705029227,SMHL,44,44,100,529.30,"52,930.00"
2026-03-18,422,2026031705029226,SMHL,44,58,100,529.30,"52,930.00"
2026-03-18,423,2026031705029225,SMHL,44,58,170,529.20,"89,964.00"
2026-03-18,424,2026031705029224,SMHL,44,58,85,529.00,"44,965.00"
2026-03-18,425,2026031705029223,SMHL,44,41,100,529.00,"52,900.00"
2026-03-18,426,2026031705029222,SMHL,44,45,50,529.00,"26,450.00"
2026-03-18,427,2026031705029233,SMHL,44,58,28,530.00,"14,840.00"
2026-03-18,428,2026031705029232,SMHL,44,46,17,530.00,"9,010.00"
2026-03-18,429,2026031705029231,SMHL,44,53,50,530.00,"26,500.00"
2026-03-18,430,2026031705029230,SMHL,44,42,523,530.00,"277,190.00"
2026-03-18,431,2026031705029229,SMHL,44,6,50,529.90,"26,495.00"
2026-03-18,432,2026031705029228,SMHL,44,25,50,529.40,"26,470.00"
2026-03-18,433,2026031705029287,SMHL,54,58,10,530.00,"5,300.00"
2026-03-18,434,2026031705029286,SMHL,54,58,22,530.00,"11,660.00"
2026-03-18,435,2026031705029285,SMHL,54,49,252,525.00,"132,300.00"
2026-03-18,436,2026031705029238,SMHL,7,49,50,525.20,"26,260.00"
2026-03-18,437,2026031705029237,SMHL,41,49,500,526.00,"263,000.00"
2026-03-18,438,2026031705029236,SMHL,13,49,23,527.00,"12,121.00"
2026-03-18,439,2026031705029384,SMHL,38,86,180,523.70,"94,266.00"
2026-03-18,440,2026031705029383,SMHL,55,86,300,523.70,"157,110.00"
2026-03-18,441,2026031705029382,SMHL,58,86,300,525.00,"157,500.00"
2026-03-18,442,2026031705029290,SMHL,54,58,142,530.00,"75,260.00"
2026-03-18,443,2026031705029289,SMHL,54,52,100,530.00,"53,000.00"
2026-03-18,444,2026031705029288,SMHL,54,38,50,530.00,"26,500.00"
2026-03-18,445,2026031705029310,SONA,33,7,160,456.00,"72,960.00"
2026-03-18,446,2026031705029158,SONA,33,28,10,456.00,"4,560.00"
2026-03-18,447,2026031705029157,SONA,58,28,240,456.00,"109,440.00"
2026-03-18,448,2026031705029349,SPL,14,42,100,745.00,"74,500.00"
2026-03-18,449,2026031705029271,STC,92,37,10,"6,150.00","61,500.00"
2026-03-18,450,2026031705029251,TAMOR,48,29,29,424.00,"12,296.00"
2026-03-18,451,2026031705029432,TPC,56,57,10,419.50,"4,195.00"
2026-03-18,452,2026031705029421,TPC,35,57,403,419.50,"169,058.50"
2026-03-18,453,2026031705029420,TPC,35,16,137,419.40,"57,457.80"
2026-03-18,454,2026031705029419,TPC,35,4,460,419.10,"192,786.00"
2026-03-18,455,2026031705029342,TPC,26,4,340,419.10,"142,494.00"
2026-03-18,456,2026031705029329,TPC,10,16,500,419.40,"209,700.00"
2026-03-18,457,2026031705029144,TPC,48,16,30,419.40,"12,582.00"
2026-03-18,458,2026031705029141,TPC,28,16,30,419.40,"12,582.00"
2026-03-18,459,2026031705029138,TPC,40,32,156,419.20,"65,395.20"
2026-03-18,460,2026031705029137,TPC,16,32,500,419.20,"209,600.00"
2026-03-18,461,2026031705029136,TPC,95,32,44,419.20,"18,444.80"
2026-03-18,462,2026031705029328,TPC,10,36,500,419.20,"209,600.00"
2026-03-18,463,2026031705029164,TPC,26,29,"4,660",419.10,"1,953,006.00"
2026-03-18,464,2026031705029163,TPC,47,29,"1,000",419.10,"419,100.00"
2026-03-18,465,2026031705029162,TPC,13,29,350,419.10,"146,685.00"
2026-03-18,466,2026031705029161,TPC,40,29,44,419.20,"18,444.80"
2026-03-18,467,2026031705029145,TPC,40,14,100,419.20,"41,920.00"
2026-03-18,468,2026031705029453,TSHL,64,43,11,774.90,"8,523.90"
2026-03-18,469,2026031705029107,TSHL,49,43,10,774.90,"7,749.00"
2026-03-18,470,2026031705029020,TSHL,49,70,263,765.00,"201,195.00"
2026-03-18,471,2026031705029239,TVCL,71,43,10,624.00,"6,240.00"
2026-03-18,472,2026031705029327,UHEWA,36,64,290,631.20,"183,048.00"
2026-03-18,473,2026031705029075,UHEWA,36,57,25,631.20,"15,780.00"
2026-03-18,474,2026031705029325,ULHC,58,51,27,571.40,"15,427.80"
2026-03-18,475,2026031705029324,ULHC,58,38,10,571.00,"5,710.00"
2026-03-18,476,2026031705029323,ULHC,58,45,10,571.00,"5,710.00"
2026-03-18,477,2026031705029322,ULHC,58,18,50,570.00,"28,500.00"
2026-03-18,478,2026031705029321,ULHC,58,14,10,570.00,"5,700.00"
2026-03-18,479,2026031705029320,ULHC,58,42,50,570.00,"28,500.00"
2026-03-18,480,2026031705029319,ULHC,58,57,50,567.00,"28,350.00"
2026-03-18,481,2026031705029362,USHEC,74,74,121,524.20,"63,428.20"
2026-03-18,482,2026031705029181,USHEC,39,39,53,525.00,"27,825.00"
2026-03-18,483,2026031705029180,USHEC,39,38,100,525.00,"52,500.00"
2026-03-18,484,2026031705029179,USHEC,39,68,10,525.00,"5,250.00"
2026-03-18,485,2026031705029178,USHEC,39,39,50,525.00,"26,250.00"
2026-03-18,486,2026031705029177,USHEC,39,58,20,525.00,"10,500.00"
2026-03-18,487,2026031705029176,USHEC,39,38,100,525.00,"52,500.00"
2026-03-18,488,2026031705029175,USHEC,39,6,50,525.00,"26,250.00"
2026-03-18,489,2026031705029174,USHEC,39,84,717,525.00,"376,425.00"
2026-03-18,490,2026031705029173,USHEC,39,101,400,524.90,"209,960.00"
2026-03-18,491,2026031705029140,USHEC,14,101,100,524.90,"52,490.00"
2026-03-18,492,2026031705029454,USHL,62,42,20,725.00,"14,500.00"
2026-03-18,493,2026031705029356,USHL,51,101,604,712.40,"430,289.60"
2026-03-18,494,2026031705029355,USHL,94,101,50,712.50,"35,625.00"
2026-03-18,495,2026031705029034,USHL,21,101,16,718.00,"11,488.00"
2026-03-18,496,2026031705028963,USHL,39,101,200,718.00,"143,600.00"
2026-03-18,497,2026031705028962,USHL,39,101,300,721.00,"216,300.00"
2026-03-18,498,2026031705028961,USHL,44,101,30,721.70,"21,651.00"
2026-03-18,499,2026031705029381,VLUCL,32,34,10,587.50,"5,875.00"
2026-03-18,500,2026031705028960,VLUCL,32,34,10,587.50,"5,875.00"
